"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
34042	Artiodactyla	Bovidae	NA	Majoreas	woodwardi	Majoreas woodwardi	NA	mes	L2220	Majoreas woodwardi	3	2	1.8	8.25	6.45	0.22769208	0.1787382828	0.477170912776544	40.6	37.8	33.6	27	0.9
86447	Artiodactyla	Bovidae		Qurliqnoria	chorakenis	Qurliqnoria chorakenis	NA	NA	NA	Qurliqnoria chorakenis	1	1	0	8.25	8.25	0	0	0	40.6	40.6	33.6	33.6	0
86448	Artiodactyla	Bovidae	Antilopinae	Gangraia	anatolica	Gangraia anatolica	NA	NA	NA	Gangraia anatolica	1	1	0	8.25	8.25	0	0	0	40.6	40.6	33.6	33.6	0
24492	Carnivora	Ursidae	Hemicyoninae	Plithocyon	conquense	Plithocyon conquense	82000	NA	NA	Plithocyon conquense	2	1	1.5	16.8	15.3	0.00049284	0.0003868794	0.0222	40.5	40.1	-2.6	-2.7	0.75
32085	Perissodactyla	Rhinocerotidae		Hispanotherium	corcolense	Hispanotherium corcolense	NA	NA	L2222	Hispanotherium corcolense	1	1	0	16.8	16.8	0	0	0	40.5	40.5	-2.6	-2.6	0
35286	Artiodactyla	Suidae	NA	Mesochoerus	paiceae	Mesochoerus paiceae	NA	NA	NA	Mesochoerus paiceae	2	1	0	0.96	0.96	0.036963	0.029015955	0.192257639640145	-23.8	-26.8	29.1	28.1	0
35287	Artiodactyla	Suidae	NA	Stylochoerus	compactus	Stylochoerus compactus	NA	NA	NA	Stylochoerus compactus	4	1	0	0.96	0.96	1.24368174	0.9762901659	1.11520479733545	-23.8	-34.1	29.1	19.3	0
35297	Artiodactyla	Bovidae	Antilopini	Gazella	wellsi	Gazella wellsi	NA	NA	L2220	Gazella wellsi	2	1	0	0.96	0.96	0.036963	0.029015955	0.192257639640145	-23.8	-26.8	29.1	28.1	0
35298	Artiodactyla	Suidae	Suinae	Kolpochoerus	sinuosus	Kolpochoerus sinuosus	NA	hyp	R2200	Kolpochoerus sinuosus	1	1	0	0.96	0.96	0	0	0	-23.8	-23.8	29.1	29.1	0
35301	Artiodactyla	Bovidae	Reduncini	Kobus	venterae	Kobus venterae	NA	hyp	L2220	Kobus venterae	3	1	0	0.96	0.96	1.24368174	0.9762901659	1.11520479733545	-23.8	-34.1	29.1	19.3	0
35302	Artiodactyla	Bovidae	Alcelaphini	Connochaetes	laticornutus	Connochaetes laticornutus	NA	hyp	L2220	Connochaetes laticornutus	1	1	0	0.96	0.96	0	0	0	-23.8	-23.8	29.1	29.1	0
35303	Artiodactyla	Bovidae	Alcelaphini	Megalotragus	eucornutus	Megalotragus eucornutus	NA	hyp	L2220	Megalotragus eucornutus	1	1	0	0.96	0.96	0	0	0	-23.8	-23.8	29.1	29.1	0
35304	Artiodactyla	Bovidae	Antilopini	Gazella	helmoedi	Gazella helmoedi	NA	NA	L2220	Gazella helmoedi	1	1	0	0.96	0.96	0	0	0	-23.8	-23.8	29.1	29.1	0
31375	Artiodactyla	Cervidae		Megaloceros	cazioti	Megaloceros cazioti	NA	mes	L2220	Megaloceros cazioti	1	1	0	0.96	0.96	0	0	0	42	42	9	9	0
26425	Perissodactyla	Palaeotheriidae		Plagiolophus	annectens	Plagiolophus annectens	NA	bra	NA	Plagiolophus annectens	5	2	5.49	38.75	33.26	0.17557425	0.13782578625	0.419015811157527	44.3	41.8	6.7	1	3.304
26447	Perissodactyla	Palaeotheriidae		Palaeotherium	medium	Palaeotherium medium	NA	bra	NA	Palaeotherium medium	9	3	3.82	37.02	33.2	0.63132804	0.4955925114	0.794561539466894	47.9	41.8	8.9	0.5	0.549999999999997
29358	Artiodactyla	Moschidae		Amphitragulus	gracilis	Amphitragulus gracilis	NA	bra	L2220	Amphitragulus gracilis	1	1	0	17.77	17.77	0	0	0	41.5	41.5	1.9	1.9	0
31399	Artiodactyla	Cervidae		Pseudodama	lyra	Pseudodama lyra	NA	bra	L2220	Pseudodama lyra	4	2	0.82	3.02	2.2	0.37850112	0.2971233792	0.615224446848465	45.2	42	14.4	4.8	0.00499999999999989
85499	Lagomorpha	Ochotonidae		Prolagus	italicus	Prolagus italicus	NA	NA	NA	Prolagus italicus	3	1	0.04	2.21	2.17	0.05519808	0.0433304928	0.234942716422536	43.4	42	14.4	11.2	0.02
26485	Rodentia	Theridomyidae		Archaeomys	helveticus	Archaeomys helveticus	1000	NA	NA	Archaeomys helveticus	5	2	0.65	24.21	23.56	0.45661626	0.3584437641	0.675733867731964	47.8	44.4	8.8	-2.1	0.337500000000002
27056	Eulipotyphla	Talpidae		Geotrypus	acutidentatus	Geotrypus acutidentatus	NA	NA	NA	Geotrypus acutidentatus	6	1	4.47	28.03	23.56	0.19146834	0.1503026469	0.43757095424628	48.4	44.2	1.6	-2.1	1.928
27075	Rodentia	Castoridae		Steneofiber	dehmi	Steneofiber dehmi	7500	NA	NA	Steneofiber dehmi	6	2	1.08	24.21	23.13	0.34917714	0.2741040549	0.590912125446754	48.4	45.8	8.8	-2.1	0.484999999999999
27125	Rodentia	Theridomyidae		Taeniodus	curvistriatus	Taeniodus curvistriatus	NA	NA	NA	Taeniodus curvistriatus	5	2	5.49	29.4	23.91	0.4447881	0.3491586585	0.666924358529511	47.8	44	7.4	-2.1	2.4025
27141	Eulipotyphla	Erinaceidae	Erinaceinae	Amphechinus	robustus	Amphechinus robustus	NA	NA	NA	Amphechinus robustus	2	2	0.35	23.91	23.56	0.0887112	0.069638292	0.297844254602972	48.4	47.8	9.9	-2.1	0.175000000000001
27143	Carnivora	Ursidae	Hemicyoninae	Cephalogale	brevirostris	Cephalogale brevirostris	NA	NA	NA	Cephalogale brevirostris	2	1	0.48	23.91	23.43	0.1306026	0.102523041	0.361389817233413	47.8	45.8	3.2	-2.1	0.240000000000002
27144	Carnivora	Ursidae	Hemicyoninae	Cephalogale	bonali	Cephalogale bonali	NA	NA	NA	Cephalogale bonali	2	2	0.78	23.91	23.13	0.05026968	0.0394616988	0.224209009631638	47.8	47.4	8.1	-2.1	0.390000000000001
27145	Carnivora	Procyonidae		Plesictis	genetoides	Plesictis genetoides	NA	NA	NA	Plesictis genetoides	2	1	0.35	23.91	23.56	0.16337646	0.1282505211	0.404198540323935	47.8	43.9	1.3	-2.1	0.175000000000001
27146	Carnivora	Procyonidae		Plesictis	pygmaeus	Plesictis pygmaeus	NA	NA	NA	Plesictis pygmaeus	1	1	0	23.91	23.91	0	0	0	47.8	47.8	-2.1	-2.1	0
27230	Artiodactyla	Leptomerycidae		Prodremotherium	elongatum	Prodremotherium elongatum	NA	NA	NA	Prodremotherium elongatum	2	1	0.3	24.21	23.91	0.1638693	0.1286374005	0.404807732139592	47.8	44.3	1.7	-2.1	0.150000000000002
84366	Carnivora	Desmatophocidae	NA	Atopotarus	courseni	Atopotarus courseni	NA	NA	NA	Atopotarus courseni	1	1	0	17.24	17.24	0	0	0	33.8	33.8	-113	-113	0
85498	Rodentia	Muridae	Arvicolinae	Arvicola	amphibius	Arvicola amphibius	NA	NA	NA	Arvicola amphibius	1	1	0	0.09	0.09	0	0	0	42.2	42.2	2.7	2.7	0
30427	Chiroptera	Molossidae	Molossinae	Rhizomops	brasiliensis	Rhizomops brasiliensis	NA	NA	NA	Rhizomops brasiliensis	1	1	0	23.13	23.13	0	0	0	46.3	46.3	3.4	3.4	0
24467	Chiroptera	Molossidae		Tadarida	monslapidis	Tadarida monslapidis	NA	NA	NA	Tadarida monslapidis	2	2	4.83	18.35	13.52	0.48212073	0.37846477305	0.694349141282683	48.8	44.5	10.6	1.5	2.415
24543	Artiodactyla	Cainotheriidae		Cainotherium	bavaricum	Cainotherium bavaricum	629	bra	S2300	Cainotherium bavaricum	8	2	3.05	18.35	15.3	0.60915024	0.4781829384	0.780480774907364	49	44.2	11.2	0.9	1.81
86431	Artiodactyla	Suidae	Tetraconodontinae	Parachleuastochoerus	valentini	Parachleuastochoerus valentini	NA	NA	NA	Parachleuastochoerus valentini	1	1	0	11.17	11.17	0	0	0	41.5	41.5	2	2	0
24667	Rodentia	Muridae	Cricetinae	Apocricetus	plinii	Apocricetus plinii	NA	NA	NA	Apocricetus plinii	2	1	1.06	7.35	6.29	0	0	0	38.2	38.2	-0.8	-0.8	0.53
24713	Rodentia	Muridae	Cricetinae	Kowalskia	seseae	Kowalskia seseae	NA	NA	NA	Kowalskia seseae	3	2	1.06	7.35	6.29	0.42778512	0.3358113192	0.654052841901937	43.7	38.1	5.4	-0.8	0.424
31815	Rodentia	Muridae	Cricetinae	Cricetulodon	lucentensis	Cricetulodon lucentensis	NA	NA	NA	Cricetulodon lucentensis	2	1	0	7.35	7.35	0	0	0	38.2	38.2	-0.8	-0.8	0
21355	Artiodactyla	Cervidae		Lucentia	pierensis	Lucentia pierensis	27460	bra	L2220	Lucentia pierensis	4	2	2.88	10.23	7.35	2.75386671	2.16178536735	1.65947784257579	48.7	38.4	20.6	-1.1	1.89
22625	Rodentia	Hystricidae	Hystricinae	Hystrix	parvae	Hystrix parvae	NA	bra	NA	Hystrix parvae	3	3	0	8.25	8.25	2.106891	1.653909435	1.45151334819904	47.4	38.4	18.5	-0.5	0
23691	Artiodactyla	Cervidae		Lucentia	iberica	Lucentia iberica	24195	bra	L2220	Lucentia iberica	1	1	0	8.25	8.25	0	0	0	38.4	38.4	-0.5	-0.5	0
24776	Rodentia	Muridae	Murinae	Parapodemus	meini	Parapodemus meini	NA	NA	NA	Parapodemus meini	2	1	0	7.35	7.35	0	0	0	38.2	38.2	-0.8	-0.8	0
24199	Artiodactyla	Tragulidae		Dorcatherium	rogeri	Dorcatherium rogeri	NA	bra	S2200	Dorcatherium rogeri	2	2	4.12	13.52	9.4	0.0837828	0.065769498	0.289452586790998	47.5	45.8	8.8	4.8	2.06
25187	Artiodactyla	Hippopotamidae		Hippopotamus	major	Hippopotamus major	2369354	mes	R2200	Hippopotamus major	4	2	0.44	1.08	0.64	0.04102893	0.03220771005	0.202555992258931	52.9	52	5	1.3	0.262
20341	Eulipotyphla	Erinaceidae	Galericinae	Galerix	hipparionum	Galerix hipparionum	NA	NA	NA	Galerix hipparionum	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20383	Eulipotyphla	Soricidae		Amblycoptus	vicinus	Amblycoptus vicinus	NA	NA	NA	Amblycoptus vicinus	2	1	1.8	10.05	8.25	0.00591408	0.0046425528	0.0769030558560582	47.4	47	18.5	17.3	0.9
20518	Carnivora	Hyaenidae		Allohyaena	kadici	Allohyaena kadici	75000	NA	NA	Allohyaena kadici	2	2	0	8.25	8.25	0.30161808	0.2367701928	0.549197669332272	49.8	47.4	18.5	8.3	0
20519	Carnivora	Mustelidae		Parenhydriodon	csakvarensis	Parenhydriodon csakvarensis	NA	NA	NA	Parenhydriodon csakvarensis	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20520	Carnivora	Mustelidae		Paralutra	transdanubica	Paralutra transdanubica	NA	NA	NA	Paralutra transdanubica	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20521	Carnivora	Ailuridae	Simocyoninae	Simocyon	hungaricus	Simocyon hungaricus	55000	NA	NA	Simocyon hungaricus	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20522	Carnivora	Hyaenidae		Protictitherium	csakvarense	Protictitherium csakvarense	NA	NA	NA	Protictitherium csakvarense	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20632	Rodentia	Muridae	Cricetinae	Kowalskia	schaubi	Kowalskia schaubi	NA	NA	NA	Kowalskia schaubi	2	1	1.98	10.23	8.25	0.03363633	0.02640451905	0.183402099224627	48.7	47.4	20.6	18.5	0.99
20916	Artiodactyla	Giraffidae		Csakvarotherium	hungaricum	Csakvarotherium hungaricum	NA	NA	L2220	Csakvarotherium hungaricum	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20941	Artiodactyla	Bovidae	Boselaphini	Tragoportax	csakvarensis	Tragoportax csakvarensis	NA	mes	L2220	Tragoportax csakvarensis	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20942	Artiodactyla	Bovidae		Graecoryx	esterhazyi	Graecoryx esterhazyi	NA	bra	L2220	Graecoryx esterhazyi	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
20943	Artiodactyla	Bovidae		Dystychoceras	foveatus	Dystychoceras foveatus	170000	bra	L2220	Dystychoceras foveatus	1	1	0	8.25	8.25	0	0	0	47.4	47.4	18.5	18.5	0
23621	Perissodactyla	Tapiridae		Tapiriscus	pannonicus	Tapiriscus pannonicus	100625	bra	L3212	Tapiriscus pannonicus	2	2	0	8.25	8.25	0.30161808	0.2367701928	0.549197669332272	49.8	47.4	18.5	8.3	0
23622	Artiodactyla	Cervidae		Cervavitulus	mimus	Cervavitulus mimus	20000	bra	L2220	Cervavitulus mimus	2	2	0	8.25	8.25	0.30161808	0.2367701928	0.549197669332272	49.8	47.4	18.5	8.3	0
20838	Rodentia	Sciuridae	Pteromyini	Hylopetes	hungaricus	Hylopetes hungaricus	NA	NA	NA	Hylopetes hungaricus	9	5	6.38	9.4	3.02	2.05662132	1.6144477362	1.43409250747642	50.9	40.2	22	6.4	1.59
21229	Rodentia	Muridae	Arvicolinae	Mimomys	gracilis	Mimomys gracilis	NA	NA	NA	Mimomys gracilis	14	9	1.56	4.28	2.72	5.1896052	4.073840082	2.27807049934808	50.4	38.4	34.2	-0.9	0.855
22012	Eulipotyphla	Soricidae		Petenyiella	gracilis	Petenyiella gracilis	NA	NA	NA	Petenyiella gracilis	1	1	0	4.28	4.28	0	0	0	45.9	45.9	18.2	18.2	0
22014	Eulipotyphla	Erinaceidae	Erinaceinae	Hemiechinus	samsonowiczi	Hemiechinus samsonowiczi	NA	NA	NA	Hemiechinus samsonowiczi	1	1	0	4.28	4.28	0	0	0	45.9	45.9	18.2	18.2	0
22020	Rodentia	Muridae	Cricetinae	Cricetulus	europaeus	Cricetulus europaeus	NA	NA	NA	Cricetulus europaeus	1	1	0	4.28	4.28	0	0	0	45.9	45.9	18.2	18.2	0
22022	Rodentia	Muridae	Arvicolinae	Promimomys	cor	Promimomys cor	NA	NA	NA	Promimomys cor	4	2	0.95	5.23	4.28	0.23952024	0.1880233884	0.489408050608079	45.9	40.5	21.8	18.2	0.6625
22024	Rodentia	Muridae	Arvicolinae	Dolomys	nehringi	Dolomys nehringi	NA	NA	NA	Dolomys nehringi	5	5	2.13	5.15	3.02	2.90332044	2.2791065454	1.70391327244082	45.9	37.3	24.4	-3	1.695
22030	Rodentia	Muridae	Murinae	Micromys	praeminutus	Micromys praeminutus	NA	NA	NA	Micromys praeminutus	9	5	1.26	4.28	3.02	2.95519185	2.31982560225	1.71906714528549	50.5	38.8	23.9	3.4	0.63
22031	Rodentia	Muridae	Murinae	Rhagapodemus	frequens	Rhagapodemus frequens	NA	NA	NA	Rhagapodemus frequens	12	6	1.26	4.28	3.02	3.67597035	2.88563672475	1.91728202150857	50.5	38.8	23.3	-2.2	0.315
22033	Carnivora	Mustelidae		Baranogale	beremendensis	Baranogale beremendensis	NA	NA	NA	Baranogale beremendensis	2	1	1.56	4.28	2.72	0.00036963	0.00029015955	0.0192257639640145	46.2	45.9	18.3	18.2	0.78
22035	Carnivora	Mustelidae		Xenictis	pilgrimi	Xenictis pilgrimi	NA	NA	NA	Xenictis pilgrimi	1	1	0	4.28	4.28	0	0	0	45.9	45.9	18.2	18.2	0
22056	Eulipotyphla	Talpidae		Talpa	fossilis	Talpa fossilis	328	NA	NA	Talpa fossilis	20	10	5.64	6.2	0.56	2.99079954	2.3477776389	1.72939282408596	51.1	40.5	25	2.1	3.5475
22073	Lagomorpha	Leporidae	Archaeolaginae	Hypolagus	beremendensis	Hypolagus beremendensis	NA	NA	NA	Hypolagus beremendensis	9	5	3.08	4.28	1.2	1.47051135	1.15435140975	1.21264642414844	51	43.3	24.4	8.9	2.765
22368	Artiodactyla	Cervidae	Cervinae	Cervus	pyrenaicus	Cervus pyrenaicus	NA	bra	L2220	Cervus pyrenaicus	2	2	0.87	5.15	4.28	0.62208729	0.48833852265	0.788725104202979	45.9	42.6	18.2	2.9	0.435
22425	Rodentia	Muridae	Arvicolinae	Pliomys	hungaricus	Pliomys hungaricus	NA	NA	NA	Pliomys hungaricus	8	6	1.26	4.28	3.02	1.83533616	1.4407388856	1.35474579165244	50.5	37.2	29.4	18.2	0.945
22923	Rodentia	Muridae	Arvicolinae	Microtodon	loczyi	Microtodon loczyi	NA	NA	NA	Microtodon loczyi	5	3	1.4	4.42	3.02	0.67087845	0.52663958325	0.819071700158173	50.4	45.9	20.2	8.1	0.96
31308	Artiodactyla	Bovidae		Hemitragus	orientalis	Hemitragus orientalis	NA	hyp	L2220	Hemitragus orientalis	4	3	2.08	4.28	2.2	0.73999926	0.5808994191	0.860232096587892	46.2	42.9	23	4.8	0.39
29364	Carnivora	Felidae	Felinae	Puma	pardoides	Puma pardoides	27989	NA	NA	Puma pardoides	13	5	2.35	3.02	0.67	4.23940968	3.3279365988	2.05898268084022	51.2	37.6	23.3	-2	1.125
84441	Artiodactyla	Cervidae	NA	Megaloceros	novocarthaginiensis	Megaloceros novocarthaginiensis	NA	mes	NA	Megaloceros novocarthaginiensis	1	1	0	0.93	0.93	0	0	0	37.6	37.6	-0.8	-0.8	0
25822	Rodentia	Muridae	Arvicolinae	Arvicola	mosbachensis	Arvicola mosbachensis	NA	NA	NA	Arvicola mosbachensis	3	3	0.2	0.73	0.53	2.42181576	1.9011253716	1.55621841654698	49.3	37.6	14.2	-2.6	0.11
27362	Lagomorpha	Leporidae		Lepus	granatensis	Lepus granatensis	NA	NA	NA	Lepus granatensis	1	1	0	0.73	0.73	0	0	0	37.6	37.6	-2.6	-2.6	0
20880	Artiodactyla	Cervidae		Heteroprox	larteti	Heteroprox larteti	38056	bra	L2220	Heteroprox larteti	18	7	4.78	16.8	12.02	2.21457654	1.7384425839	1.48814533564434	48.8	40.2	17	-3.9	2.152
20952	Artiodactyla	Bovidae		Tethytragus	stehlini	Tethytragus stehlini	NA	mes	L2220	Tethytragus stehlini	1	1	0	13.52	13.52	0	0	0	48.8	48.8	16.7	16.7	0
29943	Artiodactyla	Cervidae	Cervinae	Cervus	canadensis	Cervus canadensis	NA	bra	L2220	Cervus canadensis	10	1	2.06	2.07	0.01	3.78538083	2.97152395155	1.9456055175703	44.7	31.4	123.7	100.6	0.005
30001	Artiodactyla	Cervidae		Sinomegaceros	ordosianus	Sinomegaceros ordosianus	NA	mes	L2220	Sinomegaceros ordosianus	13	1	0.17	0.18	0.01	3.10834188	2.4400483758	1.76304902938064	46	34.1	129	107.8	0.07
22092	Carnivora	Mustelidae		Baranogale	helbingi	Baranogale helbingi	NA	NA	NA	Baranogale helbingi	4	2	2.73	5.15	2.42	0.39722904	0.3118247964	0.63026108875608	50.6	40.2	21.6	18.5	0.8325
22288	Primates	Cercopithecidae	Papionini	Paradolichopithecus	arvernensis	Paradolichopithecus arvernensis	NA	bra	L2202	Paradolichopithecus arvernensis	7	4	2.13	4.28	2.15	2.4297012	1.907315442	1.55874988372093	46.1	39.3	28.1	-0.9	1.09
23842	Artiodactyla	Bovidae	Antilopini	Gazella	bouvrainae	Gazella bouvrainae	NA	mes	L2220	Gazella bouvrainae	5	1	0.94	3.14	2.2	0.07528131	0.05909582835	0.274374397493644	40.4	39.1	26.3	21.6	0.29
25180	Artiodactyla	Cervidae		Eucladoceros	ctenoides	Eucladoceros ctenoides	NA	bra	L2220	Eucladoceros ctenoides	11	5	1.49	3.14	1.65	3.25422252	2.5545646782	1.80394637392579	51.5	39.1	25.3	4	0.605
85198	Artiodactyla	Giraffidae	NA	Palaeotragus	inexspectatus	Palaeotragus inexspectatus	NA	NA	NA	Palaeotragus inexspectatus	5	2	0.26	2.46	2.2	1.60012827	1.25610069195	1.26496176622062	41.1	38.4	69.7	21.6	0.185
29211	Perissodactyla	Equidae	Equinae	Equus	oldowayensis	Equus oldowayensis	NA	hyp	L2320	Equus oldowayensis	12	3	1.7	2.34	0.64	0.85212036	0.6689144826	0.923103656151356	10.3	-3	40.5	35.3	0.451818181818182
31014	Artiodactyla	Bovidae		Pelorovis	antiquus	Pelorovis antiquus	NA	NA	L2220	Pelorovis antiquus	6	4	0.78	1.06	0.28	40.06247076	31.4490395466	6.32949214076453	33.6	-34	40.5	-7.6	0.4125
82297	Artiodactyla	Bovidae	Caprini	Bouria	anngettyae	Bouria anngettyae	NA	NA	NA	Bouria anngettyae	1	1	0	0.91	0.91	0	0	0	10.3	10.3	40.5	40.5	0
82298	Artiodactyla	Bovidae	Ovibovini	Nitidarcus	asfawi	Nitidarcus asfawi	NA	NA	NA	Nitidarcus asfawi	1	1	0	0.91	0.91	0	0	0	10.3	10.3	40.5	40.5	0
82301	Primates	Cercopithecidae	Papionini	Cercopithecoides	alemayehui	Cercopithecoides alemayehui	NA	NA	NA	Cercopithecoides alemayehui	1	1	0	0.91	0.91	0	0	0	10.3	10.3	40.5	40.5	0
82310	Artiodactyla	Bovidae	Tragelaphini	Tragelaphus	imberbis	Tragelaphus imberbis	NA	mes	NA	Tragelaphus imberbis	4	2	2.96	2.96	0	0.68911353	0.54095412105	0.830128622563998	10.3	-1.6	40.5	35.8	1.2625
82311	Artiodactyla	Bovidae	Reduncini	Kobus	ancesrocera	Kobus ancesrocera	NA	NA	NA	Kobus ancesrocera	1	1	0	0.91	0.91	0	0	0	10.3	10.3	40.5	40.5	0
31015	Artiodactyla	Bovidae	Antilopini	Gazella	leptoceros	Gazella leptoceros	NA	NA	L2220	Gazella leptoceros	1	1	0	0.96	0.96	0	0	0	25.8	25.8	29	29	0
31016	Artiodactyla	Bovidae	Antilopini	Gazella	dorcas	Gazella dorcas	NA	mes	L2220	Gazella dorcas	1	1	0	0.96	0.96	0	0	0	25.8	25.8	29	29	0
21822	Rodentia	Muridae	Arvicolinae	Mimomys	youhenicus	Mimomys youhenicus	NA	NA	NA	Mimomys youhenicus	2	1	0.85	3	2.15	0.00147852	0.0011606382	0.0384515279280291	34.8	34.5	109.9	109.5	0.425
25661	Artiodactyla	Bovidae		Bubalus	teilhardi	Bubalus teilhardi	NA	hyp	L2220	Bubalus teilhardi	7	2	1.69	2.15	0.46	4.68308889	3.67622477865	2.16404456747083	39.7	19.8	121.7	102.6	0.353333333333333
29946	Rodentia	Muridae	Myospalacinae	Myospalax	omegodon	Myospalax omegodon	NA	NA	NA	Myospalax omegodon	3	2	1.07	2.15	1.08	0.61457148	0.4824386118	0.783946095085625	52	34.8	109.9	107	0.535
29947	Rodentia	Muridae	Cricetinae	Kowalskia	dalinica	Kowalskia dalinica	NA	NA	NA	Kowalskia dalinica	1	1	0	2.15	2.15	0	0	0	34.8	34.8	109.9	109.9	0
29976	Artiodactyla	Cervidae		Elaphurus	bifurcatus	Elaphurus bifurcatus	NA	bra	L2220	Elaphurus bifurcatus	8	1	1.2	2.15	0.95	0.34893072	0.2739106152	0.590703580486863	40.4	34.5	114.7	109.9	0.6825
22157	Rodentia	Muridae	Arvicolinae	Mimomys	hajnackensis	Mimomys hajnackensis	NA	NA	NA	Mimomys hajnackensis	7	4	0	3.02	3.02	7.4110815	5.8176989775	2.72233015999162	51.1	36.1	39.2	-0.9	0
31641	Rodentia	Castoridae	Castoroidinae	Monosaulax	tungurensis	Monosaulax tungurensis	NA	NA	NA	Monosaulax tungurensis	8	1	1.47	13.32	11.85	1.38943917	1.09070974845	1.1787447433605	43.8	37.5	113.1	95.2	0.82
85716	Artiodactyla	Cervidae		Euprox	alticus	Euprox alticus	NA	NA	NA	Euprox alticus	1	1	0	12.11	12.11	0	0	0	42	42	111.6	111.6	0
82220	Rodentia	Muridae	Cricetinae	Nannocricetus	wuae	Nannocricetus wuae	NA	NA	NA	Nannocricetus wuae	1	1	0	11.62	11.62	0	0	0	42	42	111.6	111.6	0
23514	Eulipotyphla	Erinaceidae		Metexallerix	gaolanshanensis	Metexallerix gaolanshanensis	NA	NA	NA	Metexallerix gaolanshanensis	2	1	0.75	21.4	20.65	0.5618376	0.441042516	0.749558269916355	42	36	111.6	104	0.375
30648	Rodentia	Distylomyidae		Distylomys	tedfordi	Distylomys tedfordi	NA	NA	NA	Distylomys tedfordi	3	1	8.63	20.65	12.02	0.0258741	0.0203111685	0.160854281882703	43.4	42	113.1	111.6	3.37666666666667
32241	Lagomorpha	Ochotonidae		Sinolagomys	ulungurensis	Sinolagomys ulungurensis	NA	NA	NA	Sinolagomys ulungurensis	3	1	0.75	21.4	20.65	2.19153627	1.72035597195	1.48038382522912	46.4	38.7	111.6	88.5	0.5625
85230	Rodentia	Sciuridae	NA	Kherem	asiatica	Kherem asiatica	NA	NA	NA	Kherem asiatica	1	1	0	20.65	20.65	0	0	0	42	42	111.6	111.6	0
85236	Rodentia	Ctenodactylidae	NA	Prodistylomys	wangae	Prodistylomys wangae	NA	NA	NA	Prodistylomys wangae	1	1	0	20.65	20.65	0	0	0	42	42	111.6	111.6	0
24977	Perissodactyla	Rhinocerotidae	Teleoceratini	Brachypotherium	perimense	Brachypotherium perimense	1734651	bra	L2212	Brachypotherium perimense	8	5	10.1	18.35	8.25	7.68349881	6.03154656585	2.77191248238468	34.3	22	95.4	44.7	2.225
24978	Proboscidea	Deinotheriidae		Prodeinotherium	pentapotamiae	Prodeinotherium pentapotamiae	4400000	bra	L2202	Prodeinotherium pentapotamiae	6	2	6.33	18.35	12.02	0.5285709	0.4149281565	0.727028816485289	29	26	82.3	68	3.82
27771	Artiodactyla	Suidae	Tetraconodontinae	Sivachoerus	sindiensis	Sivachoerus sindiensis	NA	bra	R2200	Sivachoerus sindiensis	6	4	7.04	16.8	9.76	6.0915024	4.781829384	2.46809691868046	33.7	17.7	98.9	68	5.626
29626	Artiodactyla	Tragulidae		Dorcatherium	minus	Dorcatherium minus	NA	bra	S2200	Dorcatherium minus	3	2	2.97	12.73	9.76	1.56328848	1.2271814568	1.25031535222119	33.7	23.3	82.3	70.1	1.3075
32405	Carnivora	Amphicyonidae	Amphicyoninae	Amphicyon	palaeindicus	Amphicyon palaeindicus	130000	NA	NA	Amphicyon palaeindicus	1	1	0	12.02	12.02	0	0	0	28	28	82.3	82.3	0
32415	Artiodactyla	Bovidae		Protragocerus	gluten	Protragocerus gluten	NA	bra	L2220	Protragocerus gluten	2	2	0.71	12.73	12.02	0.37924038	0.2977036983	0.615824958896601	33.7	28	82.3	76.9	0.355
32437	Artiodactyla	Anthracotheriidae	Bothriodontinae	Hemimeryx	pusillus	Hemimeryx pusillus	NA	bra	S2200	Hemimeryx pusillus	3	3	3.28	15.3	12.02	1.35666531	1.06498226835	1.16475976493009	33.7	26	82.3	68	1.8175
32438	Primates	Hominidae	Sugrivapithecini	Sivapithecus	punjabicus	Sivapithecus punjabicus	NA	bra	R2200	Sivapithecus punjabicus	2	2	3.54	12.02	8.48	0.01293705	0.01015558425	0.113741153502152	28.3	28	82.3	78.8	1.77
32240	Rodentia	Dipodidae	Zapodinae	Heterosminthus	intermedius	Heterosminthus intermedius	NA	NA	NA	Heterosminthus intermedius	2	1	7.28	21.4	14.12	0.5926401	0.4652224785	0.769831215267347	46.4	39	95	88.5	3.64
32314	Rodentia	Dipodidae	Zapodinae	Litodonomys	xishuiensis	Litodonomys xishuiensis	NA	NA	NA	Litodonomys xishuiensis	1	1	0	14.12	14.12	0	0	0	39	39	95	95	0
