"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
23994	Eulipotyphla	Talpidae		Mygatalpa	arvernensis	Mygatalpa arvernensis	NA	NA	NA	Mygatalpa arvernensis	5	3	3.97	26.32	22.35	0.42433524	0.3331031634	0.651410193349782	48.5	44.4	9.9	1.5	0.93
33765	Artiodactyla	Bovidae	Boselaphini	Miotragocerus	maius	Miotragocerus maius	NA	mes	L2220	Miotragocerus maius	2	1	0.65	8	7.35	0	0	0	37.4	37.4	46.4	46.3	0.325
85025	Cingulata	Glyptodontidae	NA	Urotherium	simplex	Urotherium simplex	NA	NA	NA	Urotherium simplex	1	1	0	3.9	3.9	0	0	0	-38	-38	-57.6	-57.6	0
27128	Rodentia	Theridomyidae		Protechimys	gervaisi	Protechimys gervaisi	NA	NA	NA	Protechimys gervaisi	1	1	0	28.03	28.03	0	0	0	45.5	45.5	3.2	3.2	0
82459	Rodentia	Mylagaulidae	Mesogaulinae	Mylagaulodon	angulatus	Mylagaulodon angulatus	NA	hyp	NA	Mylagaulodon angulatus	2	1	0.88	18.8	17.92	0	0	0	44.9	44.9	-123	-123	0.439999999999998
29703	Artiodactyla	Cervidae	Cervinae	Axis	yunnanensis	Axis yunnanensis	NA	NA	L2220	Axis yunnanensis	1	1	0	0.02	0.02	0	0	0	23.6	23.6	102	102	0
20772	Rodentia	Gliridae		Glis	galitopouli	Glis galitopouli	NA	NA	NA	Glis galitopouli	1	1	0	18.35	18.35	0	0	0	38.5	38.5	27.3	27.3	0
80625	Condylarthra	incertae sedis		Protungulatum	gorgun	Protungulatum gorgun	NA			Protungulatum gorgun	2	1	0.97	65.94	64.97	0.4879116	0.383010606	0.698506692881321	46.6	41.1	-104.8	-112	0.484999999999999
85925	Chiroptera	Rhinolophidae		Rhinolophus	pleistocaenicus	Rhinolophus pleistocaenicus	NA	NA	NA	Rhinolophus pleistocaenicus	2	1	0.27	0.46	0.19	0.02365632	0.0185702112	0.153806111712116	40.2	39.4	124.1	121.7	0.135
29901	Eulipotyphla	Soricidae		Neomys	bohlini	Neomys bohlini	NA	NA	NA	Neomys bohlini	2	1	0.21	0.75	0.54	0.64611324	0.5071988934	0.803811694366286	39.7	32.1	115.9	109	0.105
84067	Primates	Microsyopidae	Microsyopinae	Craseops	sylvestris	Craseops sylvestris	NA	bra	NA	Craseops sylvestris	1	1	0	41.3	41.3	0	0	0	36	36	-120.1	-120.1	0
83182	Rodentia	Muridae	Neotominae	Baiomys	moxi	Baiomys moxi	NA	bra	NA	Baiomys moxi	2	1	0	3.77	3.77	0.8267391	0.6489901935	0.909251945282494	38.6	33.1	-109.3	-121.5	0
32416	Eulipotyphla	Soricidae	Crocidurinae	Crocidura	russula	Crocidura russula	NA	NA	NA	Crocidura russula	2	2	0.13	0.22	0.09	0.13084902	0.1027164807	0.361730590356967	40.5	40.3	49.5	-3.6	0.065
21825	Proboscidea	Stegodontidae	Stegodontinae	Stegodon	zdanskyi	Stegodon zdanskyi	9509100	bra	LMM0M	Stegodon zdanskyi	4	1	4.68	6.25	1.57	0.4041288	0.317241108	0.63571125520947	37.3	33.2	113.1	105.1	3.19
84213	Rodentia	Castoridae	Palaeocastorinae	Capatanka	cankpeopi	Capatanka cankpeopi	NA	hyp	NA	Capatanka cankpeopi	1	1	0	28.88	28.88	0	0	0	43.1	43.1	-102.3	-102.3	0
83798	Eulipotyphla	Heterosoricidae		Domnina	dakotensis	Domnina dakotensis	NA	bra	NA	Domnina dakotensis	2	1	0	28.88	28.88	0.0184815	0.0145079775	0.135946680724466	43.1	41.6	-102.3	-103.3	0
85408	Primates	Microchoeridae		Microchoerus	hookeri	Microchoerus hookeri	NA	NA	NA	Microchoerus hookeri	2	1	0	37.02	37.02	0	0	0	42.2	42.2	1	1	0
83080	Rodentia	Muridae	Eucricetodontinae	Leidymys	nematodon	Leidymys nematodon	NA	bra	NA	Leidymys nematodon	3	1	0	28.88	28.88	0.73137456	0.5741290296	0.855204396621065	44.9	33.7	-117.7	-123	0
24212	Artiodactyla	Palaeomerycidae		Triceromeryx	pachecoi	Triceromeryx pachecoi	156043	bra	L2220	Triceromeryx pachecoi	7	1	0.1	15.3	15.2	0.00110889	0.00087047865	0.0333	40.5	40.2	-3.4	-3.7	0.0857142857142872
82822	Rodentia	Ischyromyidae	Paramyinae	Paramys	simpsoni	Paramys simpsoni	NA	bra	NA	Paramys simpsoni	1	1	0	53.25	53.25	0	0	0	36.1	36.1	-107	-107	0
22870	Perissodactyla	Equidae	Equinae	Equus	robustus	Equus robustus	NA	hyp	L2320	Equus robustus	1	1	0	3.02	3.02	0	0	0	46.6	46.6	18.2	18.2	0
83886	Palaeanodonta	Metacheiromyidae	NA	Palaeanodon	ignavus	Palaeanodon ignavus	NA	NA	NA	Palaeanodon ignavus	2	1	2.41	55	52.59	0.01774224	0.0139276584	0.1332	44.7	43.5	-107	-108.2	1.205
20411	Eulipotyphla	Soricidae	Soricinae	Paranourosorex	gigas	Paranourosorex gigas	NA	NA	NA	Paranourosorex gigas	1	1	0	5.15	5.15	0	0	0	50.6	50.6	19.5	19.5	0
21118	Carnivora	Mustelidae		Mellivora	capensis	Mellivora capensis	8500	NA	NA	Mellivora capensis	2	2	1.65	3.65	2	19.40606784	15.2337632544	4.40523187130939	33.6	-3.2	35.2	-7.6	0.825
31950	Proboscidea	Stegodontidae	Stegodontinae	Stegolophodon	latidens	Stegolophodon latidens	NA	bra	LMM0M	Stegolophodon latidens	2	2	1.11	13.27	12.16	0.22855455	0.17941532175	0.478073791375348	23.6	18.3	103.2	99.7	0.555
21866	Proboscidea	Gomphotheriidae		Gomphotherium	inopinatum	Gomphotherium inopinatum	2674121	bra	RMM00	Gomphotherium inopinatum	1	1	0	15.3	15.3	0	0	0	49.4	49.4	65	65	0
80377	Carnivora	Mustelidae	Ischyrictini	Plionictis	kinseyi	Plionictis kinseyi	NA			Plionictis kinseyi	1	1	0	15.38	15.38	0	0	0	45.7	45.7	-111.3	-111.3	0
24683	Rodentia	Muridae	Copemyinae	Democricetodon	zarandicus	Democricetodon zarandicus	NA	NA	NA	Democricetodon zarandicus	1	1	0	12.02	12.02	0	0	0	46.7	46.7	21.9	21.9	0
84499	Condylarthra	Mioclaenidae	NA	Tiuclaenus	cotasi	Tiuclaenus cotasi	NA	NA	NA	Tiuclaenus cotasi	1	1	0	64.25	64.25	0	0	0	-18	-18	-65.4	-65.4	0
21007	Artiodactyla	Bovidae		Moldoredunca	amalthea	Moldoredunca amalthea	100000	NA	L2220	Moldoredunca amalthea	1	1	0	10.55	10.55	0	0	0	47.2	47.2	28.9	28.9	0
82638	Rodentia	Heteromyidae	Dipodomyinae	Prodipodomys	mascallensis	Prodipodomys mascallensis	NA	hyp	NA	Prodipodomys mascallensis	2	1	1.7	15.38	13.68	0.024642	0.01934397	0.156977705423414	44.5	43.5	-117.5	-119.5	0.850000000000001
83932	Primates	Omomyidae	Anaptomorphinae	Anaptomorphus	aemulus	Anaptomorphus aemulus	NA	bra	NA	Anaptomorphus aemulus	1	1	0	48.95	48.95	0	0	0	41.7	41.7	-108.9	-108.9	0
20804	Rodentia	Sciuridae	Pteromyini	Aliveria	luteyni	Aliveria luteyni	NA	NA	NA	Aliveria luteyni	6	3	3.05	18.35	15.3	1.75648176	1.3788381816	1.32532326622602	49.2	38.4	30	16.8	1.125
30097	Rodentia	Muridae	Rhizomyinae	Rhizomys	brachyrhizomysoides	Rhizomys brachyrhizomysoides	NA	NA	NA	Rhizomys brachyrhizomysoides	5	1	0	1.83	1.83	0	0	0	30.7	30.7	110.1	110.1	0
82920	Rodentia	Sciuravidae	Sciuravinae	Sciuravus	bridgeri	Sciuravus bridgeri	NA	bra	NA	Sciuravus bridgeri	3	1	1.64	50.59	48.95	0.00147852	0.0011606382	0.0384515279280291	42.8	42.5	-109.5	-109.9	1.09333333333333
30014	Rodentia	Muridae	Rhizomyinae	Rhizomys	sinensis	Rhizomys sinensis	NA	NA	NA	Rhizomys sinensis	4	1	0.48	0.51	0.03	1.0435887	0.8192171295	1.02156189239811	33	25.3	117	106	0.21
30017	Rodentia	Muridae	Murinae	Bandicota	indica	Bandicota indica	NA	NA	NA	Bandicota indica	1	1	0	0.07	0.07	0	0	0	30.3	30.3	119.9	119.9	0
21728	Perissodactyla	Rhinocerotidae		Acerorhinus	tsaidamensis	Acerorhinus tsaidamensis	1000000	bra	L2212	Acerorhinus tsaidamensis	2	1	5.02	13.27	8.25	0.00110889	0.00087047865	0.0333	37.2	37.1	97.2	96.3	2.51
22878	Perissodactyla	Equidae	Equinae	Equus	pamirensis	Equus pamirensis	NA	hyp	L2320	Equus pamirensis	1	1	0	2.46	2.46	0	0	0	38.4	38.4	69.7	69.7	0
85754	Perissodactyla	Rhinocerotidae		Coelodonta	yanshanensis	Coelodonta yanshanensis	NA	NA	NA	Coelodonta yanshanensis	2	1	0.09	0.55	0.46	0.02180817	0.01711941345	0.147675895121716	39.7	39.4	121.7	115.8	0.045
27697	Carnivora	Felidae	Felinae	Acinonyx	aicha	Acinonyx aicha	NA	NA	NA	Acinonyx aicha	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
82994	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	haydeni	Palaeolagus haydeni	NA	mes	NA	Palaeolagus haydeni	7	2	4.05	34.97	30.92	1.6411572	1.288308402	1.28107657850731	54.5	39.7	-96.7	-105.7	2.87
80063	Creodonta	Hyaenodontidae	Hyaenodontinae	Hyaenodon	montanus	Hyaenodon montanus	45000			Hyaenodon montanus	9	1	4.31	38.61	34.3	2.3459184	1.841545944	1.53163912198664	46.6	29.6	-100.8	-112	1.4475
20058	Carnivora	Hyaenidae		Plioviverrops	gaudryi	Plioviverrops gaudryi	6324	NA	NA	Plioviverrops gaudryi	2	1	0	12.02	12.02	0	0	0	45.6	45.6	5.2	5.2	0
82533	Rodentia	Geomyoidea	NA	Tenudomys	dakotensis	Tenudomys dakotensis	NA	mes	NA	Tenudomys dakotensis	1	1	0	28.88	28.88	0	0	0	43.1	43.1	-102.3	-102.3	0
30649	Rodentia	Muridae	Cricetodontinae	Gobicricetodon	flynni	Gobicricetodon flynni	NA	NA	NA	Gobicricetodon flynni	6	1	1.5	13.52	12.02	0.01084248	0.0085113468	0.10412722986808	43.8	43	113.1	112	0.214285714285714
82365	Artiodactyla	Giraffidae	Okapiinae	Afrikanokeryx	leakeyi	Afrikanokeryx leakeyi	NA	bra	L2220	Afrikanokeryx leakeyi	1	1	0	9.8	9.8	0	0	0	0.8	0.8	35.8	35.8	0
25877	Perissodactyla	Chalicotheriidae	Schizotheriinae	Chemositia	tugenensis	Chemositia tugenensis	NA	NA	LM211	Chemositia tugenensis	1	1	0	6.45	6.45	0	0	0	1	1	35.9	35.9	0
24337	Proboscidea	Stegodontidae	Stegodontinae	Stegodon	kaisensis	Stegodon kaisensis	3879073	bra	LMM0M	Stegodon kaisensis	6	3	3.04	6.29	3.25	2.43992763	1.91534318955	1.56202676993706	16.3	0.2	31	18.7	2.47
86058	Pilosa	Mylodontidae		Scelidotherium	tarijense	Scelidotherium tarijense	NA	NA	NA	Scelidotherium tarijense	1	1	0	0.02	0.02	0	0	0	-39	-39	-61.6	-61.6	0
84120	Primates	Picrodontidae	NA	Zanycteris	paleocenus	Zanycteris paleocenus	NA	bra	NA	Zanycteris paleocenus	4	2	0.68	59.12	58.44	1.85997816	1.4600828556	1.3638101627426	54.5	39.7	-104.8	-115	0.566666666666663
28162	Artiodactyla	Suidae	Suinae	Hylochoerus	meinertzhageni	Hylochoerus meinertzhageni	219900	bra	R2200	Hylochoerus meinertzhageni	5	3	2.99	3.09	0.1	0.332667	0.261143595	0.576772918920436	5.3	0.3	35.9	30.5	1.368
34698	Eulipotyphla	Soricidae	Crocidurinae	Crocidura	palawanensis	Crocidura palawanensis	NA	NA	NA	Crocidura palawanensis	2	1	0.91	0.96	0.05	0.00073926	0.0005803191	0.0271893361448933	9.5	9.2	118.4	118.2	0.455
82966	Rodentia	Cylindrodontidae	Cylindrodontinae	Cylindrodon	fontis	Cylindrodon fontis	NA	hyp	NA	Cylindrodon fontis	6	1	2.36	36.66	34.3	2.3459184	1.841545944	1.53163912198664	46.6	29.6	-100.8	-112	0.962857142857146
80620	Dinocerata	Uintatheriidae		Tetheopsis	ingens	Tetheopsis ingens	NA	bra	L3122	Tetheopsis ingens	1	1	0	46.67	46.67	0	0	0	41.7	41.7	-108.9	-108.9	0
33102	Carnivora	Felidae	Felinae	Lynx	thomasi	Lynx thomasi	11402	NA	NA	Lynx thomasi	1	1	0	0.96	0.96	0	0	0	33.6	33.6	-7.6	-7.6	0
24630	Rodentia	Gliridae		Tempestia	ovilis	Tempestia ovilis	NA	NA	NA	Tempestia ovilis	3	1	1.78	15.3	13.52	0	0	0	41.2	41.2	-1.4	-1.5	0.593333333333334
81947	Proboscidea	Gomphotheriidae		Rhynchotherium	falconeri	Rhynchotherium falconeri	2846578	mes	R3300	Rhynchotherium falconeri	2	1	0	3.77	3.77	0	0	0	35.7	35.7	-106	-106	0
84919	Notoungulata	Interatheriidae	NA	Protypotherium	minutum	Protypotherium minutum	NA	NA	NA	Protypotherium minutum	1	1	0	9.25	9.25	0	0	0	-38.6	-38.6	-63	-63	0
26541	Rodentia	Theridomyidae		Pseudoltinomys	major	Pseudoltinomys major	NA	NA	NA	Pseudoltinomys major	9	2	1.33	31.73	30.4	0.17779203	0.13956674355	0.421653922073541	44.5	40.8	1.2	-2.7	0.44777777777778
81306	Artiodactyla	Camelidae	Camelinae	Camelops	traviswhitei	Camelops traviswhitei	NA	hyp	L2220	Camelops traviswhitei	3	1	0	2.21	2.21	0.7330995	0.5754831075	0.856212298440054	33.4	29.9	-95.1	-112.1	0
31592	Perissodactyla	Equidae	Equinae	Hipparion	forstenae	Hipparion forstenae	129000	hyp	L2320	Hipparion forstenae	7	3	4.92	10.55	5.63	9.54433944	7.4923064604	3.08939143521827	47	37.8	111.2	27	1.36
34338	Lagomorpha	Ochotonidae	Amphilaginae	Amphilagus	sarmaticus	Amphilagus sarmaticus	NA	NA	NA	Amphilagus sarmaticus	1	1	0	11.32	11.32	0	0	0	49.6	49.6	27.1	27.1	0
83967	Primates	Omomyidae	Anaptomorphinae	Gazinius	amplus	Gazinius amplus	NA	bra	NA	Gazinius amplus	2	1	1.64	50.59	48.95	0.00480519	0.00377207415	0.0693194777822222	43.8	42.5	-109.2	-109.5	0.82
84392	Carnivora	Phocidae	NA	Neomonachus	tropicalis	Neomonachus tropicalis	NA	NA	NA	Neomonachus tropicalis	1	1	0	3.09	3.09	0	0	0	27.8	27.8	-81.9	-81.9	0
27002	Rodentia	Gliridae		Butseloglis	tenuis	Butseloglis tenuis	NA	NA	NA	Butseloglis tenuis	2	1	1.91	31.73	29.82	0.0234099	0.0183767715	0.153002941148201	44.4	43.9	5.5	1.7	0.954999999999998
83781	Eulipotyphla	Apternodontidae	NA	Apternodus	dasophylakas	Apternodus dasophylakas	NA	bra	NA	Apternodus dasophylakas	1	1	0	34.3	34.3	0	0	0	42.4	42.4	-106.2	-106.2	0
80739	Condylarthra	Mioclaenidae	Mioclaeninae	Litaletes	sternbergi	Litaletes sternbergi	NA	bra	R2300	Litaletes sternbergi	2	1	0	64.15	64.15	0.06209784	0.0487468044	0.249194381959145	46.6	40.3	-111.2	-112	0
22167	Carnivora	Ailuridae	Ailurinae	Parailurus	hungaricus	Parailurus hungaricus	33489	NA	NA	Parailurus hungaricus	1	1	0	3.02	3.02	0	0	0	44.5	44.5	8	8	0
82763	Rodentia	Eomyidae	Eomyinae	Protadjidaumo	altilophus	Protadjidaumo altilophus	NA	mes	NA	Protadjidaumo altilophus	1	1	0	41.3	41.3	0	0	0	54.5	54.5	-105.7	-105.7	0
32483	Artiodactyla	Giraffidae		Progiraffa	exigua	Progiraffa exigua	229735	bra	L2220	Progiraffa exigua	3	1	1.5	16.8	15.3	0.0443556	0.034819146	0.210607692167214	29	26	69.2	68	0.5
28984	Creodonta	Hyaenodontidae		Hyainailouros	nyanzae	Hyainailouros nyanzae	401206	NA	NA	Hyainailouros nyanzae	5	1	3.36	18.25	14.89	0.1330668	0.104457438	0.364783223298441	4.3	-0.2	36.6	34.2	1.945
30007	Artiodactyla	Bovidae	Antilopinae	Spirocerus	peii	Spirocerus peii	NA	hyp	L2220	Spirocerus peii	4	2	2.01	2.11	0.1	1.42221303	1.11643722855	1.19256573403733	52	40.1	114.7	105	0.5775
32790	Macroscelidea	Macroscelididae	Herodotiinae	Nementchatherium	senarhense	Nementchatherium senarhense	NA	NA	NA	Nementchatherium senarhense	1	1	0	37.06	37.06	0	0	0	34.7	34.7	7.9	7.9	0
82019	Carnivora	Canidae	Borophaginae	Archaeocyon	leptodus	Archaeocyon leptodus	NA			Archaeocyon leptodus	3	1	2.04	30.92	28.88	0.012321	0.009671985	0.111	43.1	42.7	-102.3	-104.8	0
28938	Rodentia	Kenyamyidae		Simonimys	genovefae	Simonimys genovefae	20	NA	NA	Simonimys genovefae	6	1	3.29	20.09	16.8	0.00887112	0.0069638292	0.0941866232540481	0.4	-0.2	35.3	34.1	1.46222222222222
80382	Carnivora	Mustelidae	Ischyrictini	Sthenictis	bellus	Sthenictis bellus	NA			Sthenictis bellus	1	1	0	16.66	16.66	0	0	0	42.2	42.2	-103.8	-103.8	0
29125	Artiodactyla	Climacoceratidae		Nyanzameryx	pickfordi	Nyanzameryx pickfordi	NA	NA	NA	Nyanzameryx pickfordi	2	1	2.61	15.34	12.73	0.00221778	0.0017409573	0.0470933116270241	0.4	-0.2	34.9	34.6	1.305
81112	Artiodactyla	Merycoidodontidae	Merycochoerinae	Merycochoerus	chelydra	Merycochoerus chelydra	NA	bra	L2220	Merycochoerus chelydra	1	1	0	17.92	17.92	0	0	0	42.7	42.7	-104.1	-104.1	0
29283	Carnivora	Mustelidae		Lutra	fatimazohrae	Lutra fatimazohrae	NA	NA	NA	Lutra fatimazohrae	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
32158	Eulipotyphla	Soricidae	Soricinae	Sorex	casimiri	Sorex casimiri	NA	NA	NA	Sorex casimiri	3	2	2.95	5.15	2.2	0.14489496	0.1137425436	0.380650706028506	51.8	51	18.9	4.2	0.918
80954	Artiodactyla	Dichobunidae	Helohyinae	Discritochoerus	lapointensis	Discritochoerus lapointensis	NA	bra	R2300	Discritochoerus lapointensis	1	1	0	38.61	38.61	0	0	0	40	40	-110	-110	0
26741	Artiodactyla	Haplobunodontidae		Anthracobunodon	neumarkensis	Anthracobunodon neumarkensis	NA	NA	NA	Anthracobunodon neumarkensis	1	1	0	45.51	45.51	0	0	0	51.3	51.3	11.9	11.9	0
25343	Rodentia	Muridae	Arvicolinae	Terricola	majori	Terricola majori	NA	NA	NA	Terricola majori	1	1	0	0.01	0.01	0	0	0	42.5	42.5	44	44	0
32931	Rodentia	Muridae	Nesomyinae	Proodontomys	cookei	Proodontomys cookei	NA	NA	NA	Proodontomys cookei	3	1	2.67	3.96	1.29	0.14982336	0.1176113376	0.387070226186412	-24.2	-28	29.2	26	1.335
82938	Rodentia	Sciuravidae	Pauromyinae	Pauromys	exallos	Pauromys exallos	NA	bra	NA	Pauromys exallos	1	1	0	48.95	48.95	0	0	0	39.2	39.2	-119.8	-119.8	0
24409	Eulipotyphla	Erinaceidae	Erinaceinae	Amphechinus	baudelotae	Amphechinus baudelotae	NA	NA	NA	Amphechinus baudelotae	2	1	1.5	16.8	15.3	0.01552446	0.0121867011	0.124597190979572	41.2	39.4	-0.8	-1.5	0.75
81662	Perissodactyla	Equidae	Equinae	Calippus	cerasinus	Calippus cerasinus	102000	hyp	L2323	Calippus cerasinus	1	1	0	9.58	9.58	0	0	0	29.6	29.6	-82.4	-82.4	0
25920	Rodentia	Dipodidae	Zapodinae	Sinozapus	volkeri	Sinozapus volkeri	NA	NA	NA	Sinozapus volkeri	2	1	0.07	4.35	4.28	0.01552446	0.0121867011	0.124597190979572	43.5	42.1	115.4	114.5	0.0349999999999993
25311	Rodentia	Sciuridae	Sciurinae	Spermophilus	musicus	Spermophilus musicus	NA	NA	NA	Spermophilus musicus	1	1	0	0.09	0.09	0	0	0	44.2	44.2	40.9	40.9	0
29284	Carnivora	Mustelidae		Poecilictis	libyca	Poecilictis libyca	NA	NA	NA	Poecilictis libyca	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
24348	Artiodactyla	Bovidae	Boselaphini	Tragoportax	salmontanus	Tragoportax salmontanus	80000	mes	L2220	Tragoportax salmontanus	1	1	0	6.29	6.29	0	0	0	32.8	32.8	73.3	73.3	0
34209	Rodentia	Muridae	Murinae	Maxomys	surifer	Maxomys surifer	NA	NA	NA	Maxomys surifer	1	1	0	0.94	0.94	0	0	0	16.4	16.4	101.8	101.8	0
20215	Artiodactyla	Suidae	Listriodontinae	Kubanochoerus	khinzikebirus	Kubanochoerus khinzikebirus	850000	bra	R2200	Kubanochoerus khinzikebirus	5	1	3.36	18.25	14.89	0.1034964	0.081244674	0.321708563765406	4.3	0.1	36.6	34.6	1.355
22816	Rodentia	Muridae	Gerbillinae	Meriones	meridianus	Meriones meridianus	NA	hyp	NA	Meriones meridianus	2	2	2.04	2.2	0.16	1.45153701	1.13945655285	1.20479749750736	43	39.7	115.9	80.2	1.02
83142	Rodentia	Muridae	Neotominae	Peromyscus	kansasensis	Peromyscus kansasensis	NA	bra	NA	Peromyscus kansasensis	4	1	1.56	3.77	2.21	0.21487824	0.1686794184	0.463549608995628	40.8	29.9	-95.1	-96.7	0.78
81794	Perissodactyla	Rhinocerotidae	Diceratheriinae	Subhyracodon	occidentalis	Subhyracodon occidentalis	713778	bra	L2212	Subhyracodon occidentalis	8	1	2	34.3	32.3	1.1310678	0.887888223	1.06351671354991	46.6	40.6	-96.7	-112	0.350000000000001
83157	Rodentia	Muridae	Copemyinae	Tregomys	pisinnus	Tregomys pisinnus	NA	bra	NA	Tregomys pisinnus	1	1	0	11.1	11.1	0	0	0	39.1	39.1	-99.8	-99.8	0
84554	Sparassodonta	incertae sedis	NA	Nemolestes	spalacotherinus	Nemolestes spalacotherinus	NA	NA	NA	Nemolestes spalacotherinus	1	1	0	40.5	40.5	0	0	0	-45.7	-45.7	-68.7	-68.7	0
29563	Chiroptera	Vespertilionidae		Miniopterus	rummeli	Miniopterus rummeli	NA	NA	NA	Miniopterus rummeli	3	1	0.64	12.02	11.38	0	0	0	49	49	11.2	11.2	0.213333333333333
82637	Rodentia	Heteromyidae	Dipodomyinae	Prodipodomys	griggsorum	Prodipodomys griggsorum	NA	hyp	NA	Prodipodomys griggsorum	2	1	1.64	5.41	3.77	0.29299338	0.2299998033	0.541288629106505	39.1	35	-95.7	-101.5	0.82
83030	Lagomorpha	Leporidae	Archaeolaginae	Notolagus	velox	Notolagus velox	NA	hys	NA	Notolagus velox	3	1	1.64	5.41	3.77	0.71153775	0.55855713375	0.843526970523172	28.8	21.1	-100.7	-108.2	0.984
82154	Condylarthra	Arctocyonidae		Mimotricentes	tedfordi	Mimotricentes tedfordi	NA		R2300	Mimotricentes tedfordi	1	1	0	60.61	60.61	0	0	0	38.6	38.6	-121.5	-121.5	0
23229	Rodentia	Muridae	Arvicolinae	Prolagurus	ternopolitanus	Prolagurus ternopolitanus	NA	NA	NA	Prolagurus ternopolitanus	4	2	0.9	2.13	1.23	6.64816518	5.2188096663	2.57840361076384	52.3	45.4	109	30.8	0.3375
33087	Rodentia	Muridae	Murinae	Mus	hamidae	Mus hamidae	NA	NA	NA	Mus hamidae	2	1	0	0.45	0.45	0	0	0	33.6	33.6	-7.6	-7.6	0
20855	Artiodactyla	Tragulidae		Dorcatherium	peneckei	Dorcatherium peneckei	60000	bra	S2200	Dorcatherium peneckei	3	2	0.4	15.7	15.3	1.99452348	1.5657009318	1.41227599285692	47.5	40.4	23.1	0.3	0.199999999999999
26783	Perissodactyla	Lophiodontidae		Lophiodon	tapiroides	Lophiodon tapiroides	NA	NA	NA	Lophiodon tapiroides	2	1	3.48	42.23	38.75	0.00887112	0.0069638292	0.0941866232540481	47.3	46.7	7.8	6.6	1.74
24811	Artiodactyla	Cervidae		Pliocervus	turolensis	Pliocervus turolensis	NA	mes	L2220	Pliocervus turolensis	3	1	0	6.2	6.2	0	0	0	40.4	40.4	-1	-1.1	0
83651	Eulipotyphla	Litocheridae	NA	Adunator	martinezi	Adunator martinezi	NA	bra	NA	Adunator martinezi	1	1	0	62.37	62.37	0	0	0	41.1	41.1	-104.8	-104.8	0
21427	Rodentia	Muridae	Murinae	Huerzelerimys	oreopitheci	Huerzelerimys oreopitheci	NA	mes	NA	Huerzelerimys oreopitheci	1	1	0	8	8	0	0	0	42.7	42.7	11.1	11.1	0
20289	Perissodactyla	Equidae		Cremohipparion	periafricanum	Cremohipparion periafricanum	71940	hyp	L2320	Cremohipparion periafricanum	5	2	0	6.2	6.2	0.23754888	0.1864758708	0.487389864482223	41	40.2	23	-1.1	0
83838	Eulipotyphla	Soricidae	Soricinae	Beckiasorex	hibbardi	Beckiasorex hibbardi	NA	bra	NA	Beckiasorex hibbardi	1	1	0	3.77	3.77	0	0	0	32.5	32.5	-96.4	-96.4	0
29924	Rodentia	Muridae	Myospalacinae	Myospalax	epitingi	Myospalax epitingi	NA	NA	NA	Myospalax epitingi	1	1	0	0.67	0.67	0	0	0	39.7	39.7	115.9	115.9	0
80234	Carnivora	Canidae	Borophaginae	Tomarctus	hippophaga	Tomarctus hippophaga	NA			Tomarctus hippophaga	5	2	1.7	15.38	13.68	3.43571085	2.69703301725	1.85356706110138	54.5	35	-102.8	-117.1	1.275
33348	Proboscidea	Gomphotheriidae		Anancus	perimensis	Anancus perimensis	2198194	bra	RMM00	Anancus perimensis	1	1	0	3.09	3.09	0	0	0	30.8	30.8	76.8	76.8	0
82111	Carnivora	Mephitidae	Mephitini	Conepatus	leuconotus	Conepatus leuconotus	3500			Conepatus leuconotus	1	1	0	0.64	0.64	0	0	0	28.1	28.1	-81.6	-81.6	0
81868	Pilosa	Megalonychidae		Pliometanastes	protistus	Pliometanastes protistus	NA	hys	L2020	Pliometanastes protistus	2	1	0.36	8.33	7.97	0.0147852	0.011606382	0.121594407766147	29.6	28.1	-81.6	-82.4	0.180000000000001
83733	Eulipotyphla	Geolabdidae	NA	Centetodon	kuenzii	Centetodon kuenzii	NA	bra	NA	Centetodon kuenzii	4	1	4.96	38.61	33.65	0	0	0	46.6	46.6	-112	-112	2.2225
20156	Carnivora	Ursidae	Ursinae	Agriotherium	roblesi	Agriotherium roblesi	NA	NA	NA	Agriotherium roblesi	2	1	0.02	6.22	6.2	0.0086247	0.0067703895	0.0928692629452824	40.4	39.4	-0.4	-1.1	0.00999999999999979
22060	Eulipotyphla	Soricidae	Soricinae	Sorex	subminutus	Sorex subminutus	NA	NA	NA	Sorex subminutus	5	3	1.7	3.9	2.2	3.11819868	2.4477859638	1.76584220133057	50.2	38.8	20.2	-2	0.566666666666666
81786	Perissodactyla	Rhinocerotidae	Teletaceriidae	Teletaceras	mortivallis	Teletaceras mortivallis	NA	bra	L2212	Teletaceras mortivallis	2	1	0	38.61	38.61	1.121211	0.880150635	1.05887251357281	36.6	29.6	-104.4	-117.4	0
32717	Rodentia	Gliridae	Glirinae	Muscardinus	meridionalis	Muscardinus meridionalis	NA	NA	NA	Muscardinus meridionalis	1	1	0	6.2	6.2	0	0	0	37.2	37.2	-3.6	-3.6	0
