"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
21244	Rodentia	Muridae	Murinae	Stephanomys	donnezani	Stephanomys donnezani	NA	NA	NA	Stephanomys donnezani	8	2	2.13	5.15	3.02	0.69083847	0.54230819895	0.831166932691622	43.1	36.8	2.7	-6.2	1.1
83401	Multituberculata	Neoplagiaulacidae	NA	Parectypodus	laytoni	Parectypodus laytoni	NA	bra	NA	Parectypodus laytoni	3	1	5.13	61.92	56.79	1.429236	1.12195026	1.19550658718386	46.6	38.6	-107	-121.5	3.1475
81454	Artiodactyla	Antilocapridae	Antilocaprinae	Plioceros	floblairi	Plioceros floblairi	NA	hyp	L2220	Plioceros floblairi	1	1	0	11.1	11.1	0	0	0	43.1	43.1	-101.9	-101.9	0
81739	Perissodactyla	Tapiridae		Hesperaletes	borineyi	Hesperaletes borineyi	NA	bra	L2212	Hesperaletes borineyi	1	1	0	44.08	44.08	0	0	0	32.7	32.7	-117.2	-117.2	0
35043	Carnivora	Canidae	Caninae	Canis	edwardii	Canis edwardii	28437	NA	NA	Canis edwardii	9	1	1.57	2.21	0.64	5.16188295	4.05207811575	2.27197776177497	38.6	28.1	-81.6	-121.5	0.61
82567	Rodentia	Heteromyidae	Mioheteromyinae	Proheteromys	floridanus	Proheteromys floridanus	NA	mes	NA	Proheteromys floridanus	2	1	0	16.66	16.66	0.07540452	0.0591925482	0.274598834666136	29.9	28.1	-81.6	-85	0
23946	Perissodactyla	Equidae	Equinae	Equus	livenzovensis	Equus livenzovensis	503083	hyp	L2320	Equus livenzovensis	4	4	0.82	3.02	2.2	12.16131984	9.5466360744	3.48730839473655	51.3	38.9	78	-1.6	0.41
83970	Primates	Omomyidae	Anaptomorphinae	Sphacorhysis	burntforkensis	Sphacorhysis burntforkensis	NA	bra	NA	Sphacorhysis burntforkensis	1	1	0	48.3	48.3	0	0	0	42.4	42.4	-109.4	-109.4	0
23746	Eulipotyphla	Talpidae	Talpinae	Myxomygale	minor	Myxomygale minor	5	NA	NA	Myxomygale minor	5	2	4	22.35	18.35	0.13454532	0.1056180762	0.366804198449254	50.5	48.4	13.4	8.2	1.7
28463	Artiodactyla	Giraffidae		Samotherium	neumayri	Samotherium neumayri	996277	mes	L2220	Samotherium neumayri	6	3	1.8	8	6.2	3.90181428	3.0629242098	1.97530106059811	40.2	36	108	32.6	0.383333333333333
83491	Cimolesta	Palaeoryctidae	Palaeoryctinae	Palaeoryctes	punctatus	Palaeoryctes punctatus	NA	bra	NA	Palaeoryctes punctatus	6	2	7	61.92	54.92	2.23946496	1.7579799936	1.49648419971612	54.5	41.7	-100.8	-115	3.61749999999999
82930	Rodentia	Sciuravidae	Knightomyinae	Knightomys	minor	Knightomys minor	NA	bra	NA	Knightomys minor	2	1	0.31	53.56	53.25	0.0887112	0.069638292	0.297844254602972	39.7	36.1	-105	-107	0.155000000000001
34393	Artiodactyla	Bovidae	NA	Alephis	tigneresi	Alephis tigneresi	NA	hyp	L2220	Alephis tigneresi	1	1	0	3.18	3.18	0	0	0	41.8	41.8	2.8	2.8	0
22069	Chiroptera	Vespertilionidae	Myotinae	Myotis	helleri	Myotis helleri	NA	NA	NA	Myotis helleri	4	2	7.1	11.38	4.28	0.18407574	0.1444994559	0.429040487599947	50.8	49	19.5	11.2	3.985
30190	Primates	Hylobatidae	Hylobatinae	Hylobates	syndactylus	Hylobates syndactylus	NA	bra	R2200	Hylobates syndactylus	3	1	0.89	0.96	0.07	0.93442464	0.7335233424	0.96665642293423	-0.2	-8.1	111	101.4	0.445
83893	Palaeanodonta	Metacheiromyidae	NA	Brachianodon	westorum	Brachianodon westorum	NA	NA	NA	Brachianodon westorum	1	1	0	50.59	50.59	0	0	0	42.5	42.5	-109.5	-109.5	0
29422	Carnivora	Hyaenidae		Hyaenictitherium	namaquensis	Hyaenictitherium namaquensis	39355	NA	NA	Hyaenictitherium namaquensis	2	2	2.31	6.2	3.89	4.7571381	3.7343534085	2.18108644945587	30	10.2	40.3	20.8	1.155
22859	Lagomorpha	Ochotonidae		Ochotona	pallasi	Ochotona pallasi	200	hys	NA	Ochotona pallasi	1	1	0	2.59	2.59	0	0	0	43.4	43.4	79	79	0
20736	Rodentia	Muridae	Murinae	Micromys	bendai	Micromys bendai	NA	NA	NA	Micromys bendai	8	2	2.2	7.35	5.15	0.5211783	0.4091249655	0.721926796843004	41	38	35.9	21.8	0.731999999999999
32344	Rodentia	Ctenodactylidae		Prodistylomys	xinjiangensis	Prodistylomys xinjiangensis	NA	NA	NA	Prodistylomys xinjiangensis	2	1	0	21.4	21.4	1.75512645	1.37777426325	1.32481185456653	46.4	38.7	107	88.5	0
82998	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	primus	Palaeolagus primus	NA	mes	NA	Palaeolagus primus	1	1	0	35.31	35.31	0	0	0	43	43	-106.8	-106.8	0
80871	Condylarthra	Phenacodontidae	Phenacodontinae	Phenacodus	trilobatus	Phenacodus trilobatus	NA	bra	R2200	Phenacodus trilobatus	4	1	1.83	55.08	53.25	0.23311332	0.1829939562	0.48281810239468	44.7	36.1	-104.8	-107	0.853999999999999
83044	Lagomorpha	Leporidae	Leporinae	Nekrolagus	progressus	Nekrolagus progressus	NA	hys	NA	Nekrolagus progressus	5	1	1.56	3.77	2.21	2.99252448	2.3491317168	1.7298914648035	39.1	29.9	-95.1	-121.5	0.78
23305	Carnivora	Procyonidae		Plesictis	julieni	Plesictis julieni	NA	NA	NA	Plesictis julieni	1	1	0	20.6	20.6	0	0	0	46.2	46.2	3.5	3.5	0
83665	Eulipotyphla	Litocheridae	NA	Talpavus	nitidus	Talpavus nitidus	NA	bra	NA	Talpavus nitidus	3	1	3.43	54.02	50.59	0.03499164	0.0274684374	0.187060524964515	41.1	40.7	-104.8	-111.9	1.14333333333333
23284	Rodentia	Muridae	Arvicolinae	Microtus	protoeconomus	Microtus protoeconomus	NA	NA	NA	Microtus protoeconomus	3	1	0.03	0.78	0.75	0.1367631	0.1073590335	0.36981495372686	49.6	46.6	34.4	30.7	0.00750000000000006
84246	Rodentia	Castoridae	Castoroidinae	Dipoides	stirtoni	Dipoides stirtoni	NA	hyp	NA	Dipoides stirtoni	4	1	1.1	8.33	7.23	0.406593	0.319175505	0.637646453765721	46.3	40.8	-112.8	-118.8	1.1
34821	Rodentia	Theridomyidae	NA	Pseudosciurus	suevicus	Pseudosciurus suevicus	NA	NA	NA	Pseudosciurus suevicus	7	1	0.06	33.26	33.2	0.03117213	0.02447012205	0.176556308298514	49	47.9	11.2	8.9	0.0085714285714289
85400	Rodentia	Gliridae		Glirudinus	matusi	Glirudinus matusi	NA	NA	NA	Glirudinus matusi	2	1	0	20.6	20.6	0.01034964	0.0081244674	0.10173318042802	40	38.6	32.4	31.8	0
82726	Rodentia	Dipodidae	Sicistinae	Tyrannomys	harkseni	Tyrannomys harkseni	NA	bra	NA	Tyrannomys harkseni	1	1	0	1.76	1.76	0	0	0	44.5	44.5	-100	-100	0
23482	Rodentia	Muridae	Murinae	Apodemus	zhangwagouensis	Apodemus zhangwagouensis	NA	NA	NA	Apodemus zhangwagouensis	6	1	0.02	3.04	3.02	0.34695936	0.2723630976	0.589032562767119	40.2	37	121.7	112.9	0
82356	Artiodactyla	Bovidae	Antilopini	Gazella	tingitana	Gazella tingitana	NA	NA	NA	Gazella tingitana	1	1	0	0.06	0.06	0	0	0	35.7	35.7	-5.9	-5.9	0
22953	Artiodactyla	Bovidae		Helladorcas	geraadsi	Helladorcas geraadsi	NA	mes	L2220	Helladorcas geraadsi	2	2	0.65	10.05	9.4	0.49431852	0.3880400382	0.703077890421822	46.9	41	29.8	23	0.325000000000001
83125	Rodentia	Muridae	Microtoscoptinae	Goniodontomys	disjunctus	Goniodontomys disjunctus	NA	hyp	NA	Goniodontomys disjunctus	3	1	1.94	8.33	6.39	0.2316348	0.181833318	0.481284531228669	43.7	42.7	-99.6	-118.4	0.420000000000001
80125	Carnivora	Miacidae		Miacis	parvivorus	Miacis parvivorus	NA			Miacis parvivorus	5	1	4.3	53.25	48.95	0.22954023	0.18018908055	0.479103569178941	43	36.1	-106.8	-109.5	3.22333333333333
81077	Artiodactyla	Merycoidodontidae	Leptaucheniinae	Leptauchenia	eiseleyi	Leptauchenia eiseleyi	NA	hyp	L2220	Leptauchenia eiseleyi	2	1	0	33	33	0.40807152	0.3203361432	0.638804758905254	45.6	40.8	-96.7	-103.6	0
80816	Mesonychia	Mesonychidae	Triisodontinae	Oxyclaenus	cuspidatus	Oxyclaenus cuspidatus	NA		S2100	Oxyclaenus cuspidatus	1	1	0	64.46	64.46	0	0	0	36.2	36.2	-108.5	-108.5	0
24974	Perissodactyla	Rhinocerotidae		Dicerorhinus	abeli	Dicerorhinus abeli	NA	bra	L2212	Dicerorhinus abeli	2	1	4.94	21.74	16.8	0	0	0	29	29	69.2	69	2.47
84208	Rodentia	Castoridae	Palaeocastorinae	Capacikala	parvus	Capacikala parvus	NA	hyp	NA	Capacikala parvus	2	1	1.7	30.58	28.88	0.012321	0.009671985	0.111	43.1	42.7	-102.3	-104.8	0.849999999999998
22828	Lagomorpha	Ochotonidae		Ochotona	intermedia	Ochotona intermedia	250	hys	NA	Ochotona intermedia	2	2	0.02	3.02	3	0.00344988	0.0027081558	0.0587356791056339	50.5	50.1	106.9	106.2	0.00999999999999979
27540	Rodentia	Gliridae		Eliomys	figariensis	Eliomys figariensis	NA	NA	NA	Eliomys figariensis	2	1	2.43	5.15	2.72	0.0147852	0.011606382	0.121594407766147	41	40	9.4	8.2	1.215
32082	Artiodactyla	Suidae	Suinae	Metridiochoerus	shawi	Metridiochoerus shawi	NA	hyp	R2200	Metridiochoerus shawi	1	1	0	3.96	3.96	0	0	0	-24.2	-24.2	29.2	29.2	0
85933	Primates	Cercopithecidae	Papionini	Rhinopithecus	lantianensis	Rhinopithecus lantianensis	NA	NA	NA	Rhinopithecus lantianensis	1	1	0	0.88	0.88	0	0	0	32.8	32.8	110	110	0
26667	Rodentia	Ischyromyidae	Paramyinae	Paramys	woodi	Paramys woodi	NA	NA	NA	Paramys woodi	1	1	0	55.88	55.88	0	0	0	50.9	50.9	5.3	5.3	0
25333	Lagomorpha	Leporidae		Oryctolagus	cuniculus	Oryctolagus cuniculus	1800	NA	NA	Oryctolagus cuniculus	6	3	0.61	0.63	0.02	3.71995632	2.9201657112	1.92871882865284	51.4	40.3	20	-7.2	0.1675
85724	Carnivora	Felidae	Felinae	Panthera	onca	Panthera onca	NA	NA	NA	Panthera onca	3	3	1.21	1.81	0.6	97.41623292	76.4717428422	9.86996620662908	41.3	-21.5	44.3	-81.6	0.615
32719	Artiodactyla	Bovidae	Hippotragini	Tchadotragus	sudrei	Tchadotragus sudrei	NA	hyp	L2220	Tchadotragus sudrei	1	1	0	6.2	6.2	0	0	0	16.2	16.2	16.3	16.3	0
20562	Rodentia	Muridae	Cricetodontinae	Cricetodon	aliveriensis	Cricetodon aliveriensis	NA	NA	NA	Cricetodon aliveriensis	2	2	0	16.8	16.8	0.00837828	0.0065769498	0.0915329448887121	38.4	38.2	27.4	24	0
29851	Lagomorpha	Ochotonidae		Ochotona	thibetana	Ochotona thibetana	NA	NA	NA	Ochotona thibetana	2	1	0.99	1.6	0.61	0.4336992	0.340453872	0.658558425654095	39.7	34.2	115.9	109.5	0.495
27272	Rodentia	Sciuridae		Heteroxerus	wintershofensis	Heteroxerus wintershofensis	NA	NA	NA	Heteroxerus wintershofensis	1	1	0	18.35	18.35	0	0	0	44.8	44.8	-0.6	-0.6	0
21346	Artiodactyla	Cervidae	Odocoileinae	Procapreolus	cusanus	Procapreolus cusanus	NA	bra	L2220	Procapreolus cusanus	4	3	0.57	3.02	2.45	1.20930615	0.94930532775	1.09968456841041	45.5	39	11	-4.1	0.4275
28933	Creodonta	Hyaenodontidae		Leakeytherium	hiwegi	Leakeytherium hiwegi	NA	NA	NA	Leakeytherium hiwegi	3	1	0	16.8	16.8	0	0	0	0.8	0.4	34.2	34.2	0
29446	Rodentia	Ctenodactylidae		Sayimys	assarrarensis	Sayimys assarrarensis	NA	NA	NA	Sayimys assarrarensis	1	1	0	15.3	15.3	0	0	0	26.6	26.6	48.6	48.6	0
26607	Eulipotyphla	incertae sedis		Remiculus	deutschi	Remiculus deutschi	1204	NA	NA	Remiculus deutschi	1	1	0	56.84	56.84	0	0	0	49	49	0.3	0.3	0
24371	Rodentia	Gliridae		Glirudinus	engesseri	Glirudinus engesseri	NA	NA	NA	Glirudinus engesseri	3	1	4	22.35	18.35	0.12776877	0.10029848445	0.357447576575923	40.2	38.5	33.4	27.3	2.66666666666667
22934	Proboscidea	Gomphotheriidae		Choerolophodon	chioticus	Choerolophodon chioticus	NA	bra	RMM00	Choerolophodon chioticus	2	1	0	15.3	15.3	0	0	0	38.4	38.3	26.1	26.1	0
80475	Carnivora	Ursidae	Hemicyoninae	Hemicyon	barbouri	Hemicyon barbouri	NA			Hemicyon barbouri	2	1	2.58	13.68	11.1	0.00961038	0.0075441483	0.0980325456162391	43	42.7	-99.8	-102.4	1.29
82759	Rodentia	Eomyidae	Eomyinae	Adjidaumo	maximus	Adjidaumo maximus	NA	bra	NA	Adjidaumo maximus	2	2	1.3	34.3	33	1.5191793	1.1925557505	1.23254991785323	54.5	40.8	-96.7	-105.7	0.649999999999999
33902	Eulipotyphla	Soricidae		Deinsdorfia	doukasi	Deinsdorfia doukasi	NA	NA	NA	Deinsdorfia doukasi	1	1	0	3.02	3.02	0	0	0	40.2	40.2	-0.2	-0.2	0
24763	Rodentia	Muridae	Myocricetodontinae	Calomyscus	delicatus	Calomyscus delicatus	NA	NA	NA	Calomyscus delicatus	1	1	0	6.2	6.2	0	0	0	36.7	36.7	-3.6	-3.6	0
29813	Artiodactyla	Cervidae		Cervavitus	fenqii	Cervavitus fenqii	NA	bra	L2220	Cervavitus fenqii	2	1	1.08	2.15	1.07	0.12974013	0.10184600205	0.360194572418853	27.4	24.7	109.2	105.3	0.54
80375	Carnivora	Mustelidae	Ischyrictini	Plionictis	ogygia	Plionictis ogygia	607			Plionictis ogygia	6	2	5.35	13.68	8.33	3.44236419	2.70225588915	1.85536093254116	54.5	40.6	-97.6	-117.7	4.0125
22995	Artiodactyla	Bovidae	Antilopini	Prostrepsiceros	woodwardi	Prostrepsiceros woodwardi	NA	mes	L2220	Prostrepsiceros woodwardi	1	1	0	6.2	6.2	0	0	0	41	41	23.5	23.5	0
82616	Rodentia	Heteromyidae	Perognathinae	Perognathus	trojectioansrum	Perognathus trojectioansrum	NA	mes	NA	Perognathus trojectioansrum	1	1	0	13.68	13.68	0	0	0	42.8	42.8	-100	-100	0
25235	Rodentia	Muridae	Cricetinae	Mesocricetus	newtoni	Mesocricetus newtoni	NA	NA	NA	Mesocricetus newtoni	1	1	0	1.15	1.15	0	0	0	41	41	28.5	28.5	0
29613	Artiodactyla	Suidae	Suinae	Sus	officinalis	Sus officinalis	NA	bra	R2200	Sus officinalis	1	1	0	1.48	1.48	0	0	0	21.8	21.8	104.8	104.8	0
83387	Multituberculata	Neoplagiaulacidae	NA	Neoplagiaulax	hunteri	Neoplagiaulax hunteri	NA	bra	NA	Neoplagiaulax hunteri	11	2	3.93	62.37	58.44	2.15198586	1.6893089001	1.46696484620457	54.5	42.2	-100.8	-115	1.775
84031	Primates	Notharctidae	Notharctinae	Cantius	torresi	Cantius torresi	NA	bra	NA	Cantius torresi	2	1	0.96	55.88	54.92	0.04657338	0.0365601033	0.215808665256982	43.8	41.1	-104.8	-106.2	0.480000000000004
32455	Rodentia	Muridae		Ganocricetodon	cheni	Ganocricetodon cheni	NA	NA	NA	Ganocricetodon cheni	1	1	0	11.85	11.85	0	0	0	36.1	36.1	103.7	103.7	0
81227	Artiodactyla	Camelidae	Stenomylinae	Blickomylus	galushai	Blickomylus galushai	52895	hyp	L2220	Blickomylus galushai	3	1	1.26	17.92	16.66	0.0887112	0.069638292	0.297844254602972	40.4	35.6	-106.8	-108.3	0.736000000000001
34059	Rodentia	Muridae	Copemyinae	Democricetodon	suensis	Democricetodon suensis	NA	NA	NA	Democricetodon suensis	2	1	0	16.8	16.8	0.00012321	9.671985e-05	0.0111	33.3	33.2	118.3	118.2	0
81206	Artiodactyla	Protoceratidae	Synthetoceratinae	Synthetoceras	tricornatus	Synthetoceras tricornatus	393000	mes	L2220	Synthetoceras tricornatus	3	1	0	11.1	11.1	0.27241731	0.21384758835	0.521936116780588	35.1	28.4	-97.6	-100.9	0
83001	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	temnodon	Palaeolagus temnodon	NA	mes	NA	Palaeolagus temnodon	5	2	2.36	36.66	34.3	1.84913568	1.4515715088	1.35982928340288	54.5	41.1	-100.8	-112	0.549999999999997
26846	Artiodactyla	Xiphodontidae		Xiphodon	castrense	Xiphodon castrense	19243	NA	NA	Xiphodon castrense	1	1	0	38.75	38.75	0	0	0	46.7	46.7	6.6	6.6	0
80594	Cimolesta	Barylambdidae		Barylambda	churchilli	Barylambda churchilli	NA	bra	L2120	Barylambda churchilli	1	1	0	58.44	58.44	0	0	0	44.7	44.7	-107	-107	0
29558	Chiroptera	Vespertilionidae		Paleptesicus	noctuloides	Paleptesicus noctuloides	NA	NA	NA	Paleptesicus noctuloides	6	3	5.62	15.3	9.68	0.46499454	0.3650207139	0.6819050813713	49	45.6	16.3	5.2	1.79571428571429
34928	Paucituberculata	Palaeothentidae	NA	Palaeothentes	minutus	Palaeothentes minutus	NA	NA	NA	Palaeothentes minutus	2	2	2.25	17	14.75	0.16818165	0.13202259525	0.410099561082428	-44.6	-51.1	-69.1	-71.2	1.125
84962	Cingulata	Dasypodidae	NA	Paraeuphractus	prominens	Paraeuphractus prominens	NA	NA	NA	Paraeuphractus prominens	1	1	0	6.25	6.25	0	0	0	-26.9	-26.9	-66.1	-66.1	0
32010	Artiodactyla	Bovidae		Lantiantragus	longirostralis	Lantiantragus longirostralis	NA	mes	L2220	Lantiantragus longirostralis	1	1	0	9.78	9.78	0	0	0	34.2	34.2	109.2	109.2	0
21216	Artiodactyla	Bovidae		Gallogoral	meneghinii	Gallogoral meneghinii	136000	hyp	L2220	Gallogoral meneghinii	7	4	0.66	2.72	2.06	1.342989	1.054246365	1.15887402248907	45.2	40.2	25.3	3.5	0.164
80499	Carnivora	Nimravidae	Nimravinae	Hoplophoneus	mentalis	Hoplophoneus mentalis	NA			Hoplophoneus mentalis	7	1	1.97	34.97	33	1.09336554	0.8582919489	1.04564120997596	46.6	40.8	-96.7	-112	0.984999999999999
31198	Artiodactyla	Bovidae	Antilopini	Gazella	gazella	Gazella gazella	NA	mes	L2220	Gazella gazella	4	2	0.63	1.59	0.96	11.21063148	8.8003457118	3.3482281105086	33	15.8	88	35.1	0
84210	Rodentia	Castoridae	Palaeocastorinae	Pseudopalaeocastor	barbouri	Pseudopalaeocastor barbouri	NA	hyp	NA	Pseudopalaeocastor barbouri	2	1	0	17.92	17.92	0.96251652	0.7555754682	0.981079262852905	42.7	30.3	-97.8	-104.1	0
80900	Artiodactyla	Dichobunidae	Diacodexeiinae	Bunophorus	macropternus	Bunophorus macropternus	NA	bra	R2300	Bunophorus macropternus	4	1	0.97	53.56	52.59	0.18333648	0.1439191368	0.428178093788087	43.5	41.1	-104.8	-111	0.589999999999996
22715	Proboscidea	Gomphotheriidae		Anancus	kazachstanensis	Anancus kazachstanensis	NA	bra	RMM00	Anancus kazachstanensis	4	1	2.22	4.42	2.2	0.00036963	0.00029015955	0.0192257639640145	43.1	43	80.3	80	1.47333333333333
29894	Rodentia	Muridae	Cricetinae	Cricetulus	griseus	Cricetulus griseus	NA	NA	NA	Cricetulus griseus	4	1	0.93	1.6	0.67	0.4336992	0.340453872	0.658558425654095	39.7	34.2	115.9	109.5	0.2525
23302	Carnivora	Stenoplesictidae		Stenogale	julieni	Stenogale julieni	NA	NA	NA	Stenogale julieni	2	1	0	20.6	20.6	0.02414916	0.0189570906	0.1554	46.8	46.4	3.6	-1.3	0
32034	Tubulidentata	Orycteropodidae		Orycteropus	mauritanicus	Orycteropus mauritanicus	NA	hys	NA	Orycteropus mauritanicus	1	1	0	10.55	10.55	0	0	0	35.3	35.3	-0.1	-0.1	0
31492	Lagomorpha	Ochotonidae		Ochotona	guizhongensis	Ochotona guizhongensis	NA	NA	NA	Ochotona guizhongensis	1	1	0	6.22	6.22	0	0	0	28.9	28.9	85.2	85.2	0
34099	Artiodactyla	Bovidae	Bovinae	Bos	frontalis	Bos frontalis	NA	hyp	L2220	Bos frontalis	2	2	0.02	0.96	0.94	0.17853129	0.14014706265	0.422529632096969	16.4	14.1	108.1	101.8	0.01
25689	Artiodactyla	Bovidae		Capra	pyrenaica	Capra pyrenaica	NA	hyp	L2220	Capra pyrenaica	3	1	0.9	0.96	0.06	0.1946718	0.152817363	0.44121627349861	43.5	41.5	2.7	-5.2	0.4575
35308	Carnivora	Felidae	Felinae	Leptailurus	serval	Leptailurus serval	12000	NA	NA	Leptailurus serval	4	2	5.12	5.12	0	8.39971854	6.5937790539	2.89822679236805	5.3	-33	35.9	18.1	2.56
83114	Rodentia	Muridae	Cricetodontinae	Galushamys	redingtonensis	Galushamys redingtonensis	NA	hyp	NA	Galushamys redingtonensis	1	1	0	5.89	5.89	0	0	0	32.6	32.6	-110.5	-110.5	0
23950	Artiodactyla	Bovidae	Antilopinae	Spirocerus	kiakhtensis	Spirocerus kiakhtensis	790000	hyp	L2220	Spirocerus kiakhtensis	7	3	1.29	1.3	0.01	3.57309	2.80487565	1.89026188661783	53.6	39.1	122	102	0.045
84887	Cingulata	Dasypodidae	NA	Vetelia	perforata	Vetelia perforata	NA	NA	NA	Vetelia perforata	1	1	0	9.25	9.25	0	0	0	-38.6	-38.6	-63	-63	0
20940	Artiodactyla	Bovidae	Boselaphini	Tragoportax	spectabilis	Tragoportax spectabilis	130000	mes	L2220	Tragoportax spectabilis	2	1	0.79	7.04	6.25	0.00147852	0.0011606382	0.0384515279280291	39.2	39	111.1	110.5	0.395
24524	Proboscidea	Gomphotheriidae		Gomphotherium	sylvaticum	Gomphotherium sylvaticum	2130000	bra	RMM00	Gomphotherium sylvaticum	4	2	1.55	18.35	16.8	0.63342261	0.49723674885	0.795878514598805	44	38.7	0.6	-9.1	0.387499999999999
26896	Rodentia	Theridomyidae		Theridomys	perrealensis	Theridomys perrealensis	NA	NA	NA	Theridomys perrealensis	1	1	0	34.5	34.5	0	0	0	40.7	40.7	-1.2	-1.2	0
80427	Carnivora	Amphicyonidae	Daphoeninae	Daphoenodon	superbus	Daphoenodon superbus	88470			Daphoenodon superbus	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
30013	Primates	Cercopithecidae	Papionini	Macaca	specious	Macaca specious	12200	bra	L2202	Macaca specious	8	5	1.55	1.67	0.12	27.22214061	21.36938037885	5.21748412647322	51.2	32.3	119.7	2.8	0.5225
32961	Artiodactyla	Bovidae	Hippotragini	Hippotragus	niger	Hippotragus niger	218600	hyp	L2220	Hippotragus niger	2	1	0	0.96	0.96	0	0	0	-26.1	-26.1	27.8	27.8	0
20842	Rodentia	Sciuridae	Pteromyini	Miopetaurista	lappi	Miopetaurista lappi	NA	NA	NA	Miopetaurista lappi	6	4	2.23	16.8	14.57	0.9671985	0.7592508225	0.983462505640149	50.9	45.9	16.5	0.8	1.0225
84963	Cingulata	Dasypodidae	NA	Macrochorobates	scalabrinii	Macrochorobates scalabrinii	NA	NA	NA	Macrochorobates scalabrinii	1	1	0	6.25	6.25	0	0	0	-26.9	-26.9	-66.1	-66.1	0
21266	Artiodactyla	Bovidae		Alephis	lyrix	Alephis lyrix	NA	hyp	L2220	Alephis lyrix	3	2	0.87	5.15	4.28	0.07417242	0.0582253497	0.272346140049754	43.3	42.6	11.5	2.9	0.348
84697	Sparassodonta	Necrolestidae	NA	Necrolestes	patagonensis	Necrolestes patagonensis	100	NA	NA	Necrolestes patagonensis	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
81382	Artiodactyla	Dromomerycidae	Aletomerycinae	Aletomeryx	gracilis	Aletomeryx gracilis	18210	mes	L2220	Aletomeryx gracilis	3	1	1.26	17.92	16.66	0.05864796	0.0460386486	0.242173408944913	42.8	41.1	-102	-104.8	0.629999999999999
25601	Rodentia	Muridae	Arvicolinae	Dicrostonyx	gulielmi	Dicrostonyx gulielmi	NA	NA	NA	Dicrostonyx gulielmi	1	1	0	0.03	0.03	0	0	0	49.5	49.5	20.5	20.5	0
22359	Lagomorpha	Leporidae		Oryctolagus	lacosti	Oryctolagus lacosti	NA	NA	NA	Oryctolagus lacosti	4	3	2.06	3.02	0.96	1.1532456	0.905297796	1.07389273207337	45.5	37.7	9.6	-2.4	0.503333333333333
24711	Rodentia	Muridae	Cricetinae	Kowalskia	meini	Kowalskia meini	NA	NA	NA	Kowalskia meini	1	1	0	7.35	7.35	0	0	0	38.1	38.1	-1.1	-1.1	0
26037	Lagomorpha	Leporidae		Trischizolagus	dumitrescuae	Trischizolagus dumitrescuae	NA	NA	NA	Trischizolagus dumitrescuae	3	2	1.35	4.35	3	5.46510276	4.2901056666	2.33775592395785	40.3	35.1	107.7	22.4	0.876666666666666
33092	Carnivora	Ursidae		Ursus	bibersoni	Ursus bibersoni	NA	NA	NA	Ursus bibersoni	2	1	0.51	0.96	0.45	0	0	0	33.6	33.6	-7.6	-7.6	0.255
81365	Artiodactyla	Moschidae	Blastomerycinae	Pseudoblastomeryx	advena	Pseudoblastomeryx advena	3528	bra	L2220	Pseudoblastomeryx advena	6	1	0.88	18.8	17.92	1.63783053	1.28569696605	1.27977753144834	44.9	38.6	-101.9	-123	0.352
32809	Afrosoricida	Chrysochloridae		Chrysospalax	villosus	Chrysospalax villosus	NA	NA	NA	Chrysospalax villosus	2	1	2.46	3.75	1.29	0.04213782	0.0330781887	0.205274986298867	-26.1	-28	27.8	26	1.23
26631	Rodentia	Ischyromyidae		Pseudoparamys	teilhardi	Pseudoparamys teilhardi	NA	NA	NA	Pseudoparamys teilhardi	1	1	0	55.88	55.88	0	0	0	50.9	50.9	5.3	5.3	0
26808	Cimolesta	Apatemyidae		Heterohyus	sudrei	Heterohyus sudrei	NA	NA	NA	Heterohyus sudrei	1	1	0	38.75	38.75	0	0	0	44.3	44.3	4.1	4.1	0
83186	Rodentia	Muridae	Sigmodontinae	Prosigmodon	chihuahuensis	Prosigmodon chihuahuensis	NA	mes	NA	Prosigmodon chihuahuensis	2	1	1.64	5.41	3.77	0.665334	0.52228719	0.815680084346798	28.5	21	-101	-108.2	0.82
29822	Primates	Hylobatidae	Hylobatinae	Hylobates	sericus	Hylobates sericus	NA	bra	R2200	Hylobates sericus	2	1	0.04	0.14	0.1	0.00098568	0.0007737588	0.0313955410846827	30.7	30.6	109.2	108.4	0.02
32057	Artiodactyla	Hippopotamidae		Hippopotamus	sirensis	Hippopotamus sirensis	NA	NA	R2200	Hippopotamus sirensis	4	1	0.84	1.29	0.45	0.01281384	0.0100588644	0.11319823320176	33.6	31	-7.6	-8	0.385714285714286
81149	Artiodactyla	Merycoidodontidae	Brachycrurinae	Brachycrus	siouense	Brachycrus siouense	83713	mes	L2220	Brachycrus siouense	8	1	1.28	16.66	15.38	1.59630876	1.2531023766	1.26345113083174	42.7	34.8	-102.8	-119.2	0
